FechaHora,Cantidad
"2021-03-25 16:39:47",12597
"2021-03-25 16:46:17",7910
"2021-03-27 16:43:57",9661
"2021-03-27 16:49:34",8346
"2021-03-27 16:53:17",8571
"2021-03-30 16:37:11",7056
"2021-03-30 16:57:46",9276
"2021-03-30 16:58:46",8523
"2021-04-01 16:35:42",13748
"2021-04-01 16:56:53",13326
"2021-04-01 16:57:50",8753
"2021-04-03 16:30:24",10715
"2021-04-03 16:32:01",13046
"2021-04-03 16:47:14",9501
"2021-04-06 16:33:22",10220
"2021-04-06 16:53:32",7929
"2021-04-06 16:55:32",12227
"2021-04-08 16:31:22",12390
"2021-04-08 16:35:30",13039
"2021-04-08 16:54:25",11560
"2021-04-10 16:55:14",11451
"2021-04-10 16:55:53",13336
"2021-04-10 16:56:53",12264
"2021-04-13 16:33:02",9040
"2021-04-13 16:44:05",10271
"2021-04-13 16:53:40",9309
"2021-04-15 16:43:05",8498
"2021-04-15 16:51:14",7058
"2021-04-15 16:58:35",10309
"2021-04-17 16:39:13",11004
"2021-04-17 16:53:23",7856
"2021-04-17 16:58:10",8601
"2021-04-20 16:38:11",12215
"2021-04-20 16:51:37",12104
"2021-04-20 16:55:15",9710
"2021-04-22 16:40:37",11416
"2021-04-22 16:51:09",10592
"2021-04-22 16:52:37",10862
"2021-04-24 16:45:15",8925
"2021-04-24 16:50:00",7444
"2021-04-24 16:57:03",12960
"2021-04-27 16:45:10",12822
"2021-04-27 16:51:32",7021
"2021-04-27 16:59:05",11055
"2021-04-29 16:45:27",10102
"2021-04-29 16:50:36",9662
"2021-04-29 16:55:20",7561
"2021-05-01 16:36:55",8903
"2021-05-01 16:47:48",8915
"2021-05-01 16:49:33",11434
"2021-05-04 16:30:33",10588
"2021-05-04 16:44:12",12137
"2021-05-04 16:55:57",10424
"2021-05-06 16:37:21",12291
"2021-05-06 16:38:52",9531
"2021-05-06 16:54:02",8897
"2021-05-08 16:41:01",10210
"2021-05-08 16:43:52",10109
"2021-05-08 16:52:13",9696
"2021-05-11 16:38:44",13357
"2021-05-11 16:55:25",7402
"2021-05-11 16:59:57",13317
"2021-05-13 16:45:13",8128
"2021-05-13 16:49:42",11447
"2021-05-13 16:57:32",8870
"2021-05-15 16:30:43",7742
"2021-05-15 16:41:44",7421
"2021-05-15 16:43:08",9122
"2021-05-18 16:31:56",7475
"2021-05-18 16:34:03",12901
"2021-05-18 16:42:56",10042
"2021-05-20 16:31:03",13125
"2021-05-20 16:47:38",8485
"2021-05-20 16:51:55",9618
"2021-05-22 16:35:08",12085
"2021-05-22 16:36:26",10973
"2021-05-22 16:53:04",9197
"2021-05-25 16:45:09",9776
"2021-05-25 16:50:06",13110
"2021-05-25 16:55:31",12051
"2021-05-27 16:53:43",10983
"2021-05-27 16:53:44",13355
"2021-05-27 16:57:56",9044
"2021-05-29 16:36:11",7962
"2021-05-29 16:41:39",11144
"2021-05-29 16:50:05",8938
"2021-06-01 16:37:27",13552
"2021-06-01 16:50:56",10477
"2021-06-01 16:59:00",7119
"2021-06-03 16:35:42",7346
"2021-06-03 16:43:15",10395
"2021-06-03 16:44:00",9098
"2021-06-05 16:47:10",8999
"2021-06-05 16:53:56",8915
"2021-06-05 16:55:09",10548
"2021-06-08 16:39:29",10029
"2021-06-08 16:45:43",9336
"2021-06-08 16:47:35",11349
"2021-06-10 16:35:05",7170
"2021-06-10 16:52:39",8824
"2021-06-10 16:53:47",9010
"2021-06-12 16:32:41",12896
"2021-06-12 16:39:27",9801
"2021-06-12 16:46:44",10752
"2021-06-15 16:45:51",8670
"2021-06-15 16:49:29",8481
"2021-06-15 16:51:08",9244
"2021-06-17 16:30:20",12722
"2021-06-17 16:32:46",7317
"2021-06-17 16:37:22",12917
"2021-06-19 16:32:47",9351
"2021-06-19 16:37:26",11718
"2021-06-19 16:45:02",12864
"2021-06-22 16:31:07",10941
"2021-06-22 16:36:41",10865
"2021-06-22 16:42:48",9690
"2021-06-24 16:32:09",13632
"2021-06-24 16:40:44",10620
"2021-06-24 16:46:21",7000
"2021-06-26 16:33:09",8440
"2021-06-26 16:44:25",9364
"2021-06-26 16:50:05",12840
"2021-06-29 16:30:02",11855
"2021-06-29 16:54:01",7787
"2021-06-29 16:56:47",10402
"2021-07-01 16:38:26",7683
"2021-07-01 16:38:30",12720
"2021-07-01 16:44:10",10159
"2021-07-03 16:32:39",10191
"2021-07-03 16:33:57",7119
"2021-07-03 16:57:59",13450
"2021-07-06 16:30:47",7227
"2021-07-06 16:39:12",11792
"2021-07-06 16:40:35",8923
"2021-07-08 16:30:38",12102
"2021-07-08 16:36:50",10440
"2021-07-08 16:49:22",13935
"2021-07-10 16:45:25",13238
"2021-07-10 16:57:01",8290
"2021-07-10 16:59:33",13155
"2021-07-13 16:41:51",11629
"2021-07-13 16:54:09",8289
"2021-07-13 16:55:31",7569
"2021-07-15 16:34:34",12673
"2021-07-15 16:50:15",8233
"2021-07-15 16:53:04",12245
"2021-07-17 16:32:45",7012
"2021-07-17 16:46:23",9939
"2021-07-17 16:59:49",12718
"2021-07-20 16:34:04",10848
"2021-07-20 16:43:23",12739
"2021-07-20 16:55:44",7466
"2021-07-22 16:30:53",12158
"2021-07-22 16:33:54",9413
"2021-07-22 16:34:11",9426
"2021-07-24 16:44:20",10243
"2021-07-24 16:51:06",7481
"2021-07-24 16:53:43",13935
"2021-07-27 16:34:20",10915
"2021-07-27 16:56:17",9870
"2021-07-27 16:58:18",7922
"2021-07-29 16:30:28",7370
"2021-07-29 16:37:21",13195
"2021-07-29 16:44:51",13828
"2021-07-31 16:39:26",7704
"2021-07-31 16:40:20",9800
"2021-07-31 16:57:35",11136
"2021-08-03 16:38:53",9382
"2021-08-03 16:45:20",7138
"2021-08-03 16:49:27",7511
"2021-08-05 16:34:41",10255
"2021-08-05 16:41:10",7932
"2021-08-05 16:47:36",8306
"2021-08-07 16:34:16",10936
"2021-08-07 16:38:39",12361
"2021-08-07 16:53:02",12811
"2021-08-10 16:32:57",11208
"2021-08-10 16:40:28",9694
"2021-08-10 16:42:26",13941
"2021-08-12 16:42:36",11513
"2021-08-12 16:44:15",11955
"2021-08-12 16:53:25",7953
"2021-08-14 16:48:29",12394
"2021-08-14 16:51:12",11263
"2021-08-14 16:58:38",11283
"2021-08-17 16:34:56",11330
"2021-08-17 16:42:12",8633
"2021-08-17 16:49:50",12299
"2021-08-19 16:30:22",8032
"2021-08-19 16:47:34",9229
"2021-08-19 16:54:00",10735
"2021-08-21 16:34:58",9883
"2021-08-21 16:46:55",8548
"2021-08-21 16:55:58",7896
"2021-08-24 16:33:01",7309
"2021-08-24 16:48:32",13162
"2021-08-24 16:48:46",8017
"2021-08-26 16:33:00",11118
"2021-08-26 16:40:41",11186
"2021-08-26 16:48:21",10394
"2021-08-28 16:34:20",11225
"2021-08-28 16:34:45",9932
"2021-08-28 16:54:29",11563
"2021-08-31 16:36:40",11058
"2021-08-31 16:36:49",7051
"2021-08-31 16:59:57",13981
"2021-09-02 16:40:27",7075
"2021-09-02 16:41:31",13896
"2021-09-02 16:53:51",8579
"2021-09-04 16:31:33",8490
"2021-09-04 16:36:28",13315
"2021-09-04 16:44:55",12465
"2021-09-07 16:33:54",8839
"2021-09-07 16:39:53",8552
"2021-09-07 16:44:47",7240
"2021-09-09 16:30:56",12568
"2021-09-09 16:32:06",11839
"2021-09-09 16:39:36",8103
"2021-09-11 16:37:32",10564
"2021-09-11 16:42:18",12089
"2021-09-11 16:42:26",10467
"2021-09-14 16:37:21",12000
"2021-09-14 16:41:50",12750
"2021-09-14 16:55:42",11206
"2021-09-16 16:43:12",13422
"2021-09-16 16:51:52",11377
"2021-09-16 16:59:50",11850
"2021-09-18 16:36:53",12819
"2021-09-18 16:42:39",12870
"2021-09-18 16:53:16",11354
"2021-09-21 16:41:53",7603
"2021-09-21 16:42:36",11545
"2021-09-21 16:51:03",13305
"2021-09-23 16:33:01",12640
"2021-09-23 16:38:18",13703
"2021-09-23 16:43:20",8984
"2021-09-25 16:30:59",9481
"2021-09-25 16:37:53",12835
"2021-09-25 16:57:11",8034
"2021-09-28 16:31:15",10540
"2021-09-28 16:44:46",9998
"2021-09-28 16:46:01",8716
"2021-09-30 16:34:43",10077
"2021-09-30 16:41:20",8379
"2021-09-30 16:43:21",12894
"2021-10-02 16:35:10",8507
"2021-10-02 16:50:05",9863
"2021-10-02 16:50:56",11535
"2021-10-05 16:36:12",9001
"2021-10-05 16:48:43",10674
"2021-10-05 16:49:09",9383
"2021-10-07 16:40:47",12435
"2021-10-07 16:46:18",10784
"2021-10-07 16:54:49",7349
"2021-10-09 16:31:44",7396
"2021-10-09 16:33:09",10598
"2021-10-09 16:43:47",9990
"2021-10-12 16:53:39",12275
"2021-10-12 16:54:30",10710
"2021-10-12 16:59:00",13846
"2021-10-14 16:34:25",13117
"2021-10-14 16:42:23",7540
"2021-10-14 16:56:36",7558
"2021-10-16 16:32:14",7185
"2021-10-16 16:52:16",13220
"2021-10-16 16:54:14",13775
"2021-10-19 16:33:54",12399
"2021-10-19 16:37:23",12283
"2021-10-19 16:38:14",11540
"2021-10-21 16:32:26",13375
"2021-10-21 16:37:28",7989
"2021-10-21 16:47:13",12915
"2021-10-23 16:46:27",8777
"2021-10-23 16:48:42",10169
"2021-10-23 16:58:01",9418
"2021-10-26 16:48:12",7226
"2021-10-26 16:50:02",11480
"2021-10-26 16:56:46",7585
"2021-10-28 16:36:35",13122
"2021-10-28 16:44:44",10564
"2021-10-28 16:46:55",9761
"2021-10-30 16:38:31",9421
"2021-10-30 16:46:21",9553
"2021-10-30 16:53:35",8727
"2021-11-02 16:30:25",8576
"2021-11-02 16:45:38",7857
"2021-11-02 16:52:58",11772
"2021-11-04 16:32:34",7963
"2021-11-04 16:35:41",7576
"2021-11-04 16:45:21",8770
"2021-11-06 16:31:02",10770
"2021-11-06 16:35:19",8411
"2021-11-06 16:53:16",9070
"2021-11-09 16:31:51",10516
"2021-11-09 16:49:36",13513
"2021-11-09 16:52:15",7776
"2021-11-11 16:44:28",8863
"2021-11-11 16:51:33",11006
"2021-11-11 16:54:17",12383
"2021-11-13 16:33:07",8464
"2021-11-13 16:46:50",9394
"2021-11-13 16:50:44",13069
"2021-11-16 16:38:13",8084
"2021-11-16 16:53:16",8113
"2021-11-16 16:54:25",9024
"2021-11-18 16:51:15",13229
"2021-11-18 16:57:35",13786
"2021-11-18 16:59:32",8955
"2021-11-20 16:32:09",13334
"2021-11-20 16:46:54",9299
"2021-11-20 16:58:22",13960
"2021-11-23 16:30:07",10789
"2021-11-23 16:48:31",12188
"2021-11-23 16:50:45",13273
"2021-11-25 16:49:26",12815
"2021-11-25 16:52:36",9381
"2021-11-25 16:55:31",11208
"2021-11-27 16:33:27",9767
"2021-11-27 16:36:54",12902
"2021-11-27 16:58:54",9106
"2021-11-30 16:31:24",12733
"2021-11-30 16:37:41",11835
"2021-11-30 16:46:21",10944
"2021-12-02 16:47:15",13669
"2021-12-02 16:58:48",8212
"2021-12-02 16:59:59",8639
"2021-12-04 16:38:52",12182
"2021-12-04 16:41:23",12315
"2021-12-04 16:50:07",13028
"2021-12-07 16:37:30",13271
"2021-12-07 16:41:27",7934
"2021-12-07 16:50:24",12001
"2021-12-09 16:30:43",10880
"2021-12-09 16:45:38",10160
"2021-12-09 16:50:00",11064
"2021-12-11 16:30:22",13761
"2021-12-11 16:30:43",11400
"2021-12-11 16:57:31",7966
"2021-12-14 16:33:29",12179
"2021-12-14 16:51:49",9167
"2021-12-14 16:56:02",8396
"2021-12-16 16:44:53",7448
"2021-12-16 16:56:01",12825
"2021-12-16 16:59:45",7514
"2021-12-18 16:32:24",11964
"2021-12-18 16:41:15",7756
"2021-12-18 16:47:35",11468
"2021-12-21 16:52:58",12457
"2021-12-21 16:54:45",10497
"2021-12-21 16:57:48",11185
"2021-12-23 16:34:46",11553
"2021-12-23 16:40:02",9575
"2021-12-23 16:49:22",9348
"2021-12-25 16:38:03",9702
"2021-12-25 16:55:38",10819
"2021-12-25 16:58:56",9572
"2021-12-28 16:46:15",8771
"2021-12-28 16:47:13",11973
"2021-12-28 16:57:32",9990
"2021-12-30 16:46:53",10887
"2021-12-30 16:49:07",9546
"2021-12-30 16:54:10",7071
"2022-01-01 16:35:01",8343
"2022-01-01 16:40:54",10813
"2022-01-01 16:45:18",10166
"2022-01-01 16:51:50",12800
"2022-01-01 16:58:06",9621
"2022-01-04 16:32:54",12799
"2022-01-04 16:52:59",13280
"2022-01-06 16:32:40",13054
"2022-01-06 16:55:36",7722
"2022-01-08 16:50:15",11382
"2022-01-08 16:54:13",13282
"2022-01-11 16:38:14",7700
"2022-01-11 16:54:37",7975
"2022-01-13 16:53:19",13483
"2022-01-13 16:56:21",7374
"2022-01-15 16:49:24",10730
"2022-01-15 16:54:31",13613
"2022-01-18 16:35:44",7655
"2022-01-18 16:50:31",10913
"2022-01-20 16:51:54",11853
"2022-01-20 16:55:08",7931
"2022-01-22 16:48:22",9143
"2022-01-22 16:51:51",10883
"2022-01-25 16:32:20",9379
"2022-01-25 16:33:11",12981
"2022-01-27 16:35:08",7078
"2022-01-27 16:51:59",8710
"2022-01-29 16:34:35",11355
"2022-01-29 16:59:52",8502
"2022-02-01 16:32:47",10199
"2022-02-01 16:38:14",9501
"2022-02-03 16:42:44",9222
"2022-02-03 16:44:04",8324
"2022-02-05 16:39:05",9754
"2022-02-05 16:52:09",11540
"2022-02-08 16:43:48",12704
"2022-02-08 16:53:38",9975
"2022-02-10 16:42:59",12253
"2022-02-10 16:58:30",13628
"2022-02-12 16:41:32",12120
"2022-02-12 16:49:19",8750
"2022-02-15 16:34:31",8555
"2022-02-15 16:39:37",13253
"2022-02-17 16:30:07",12204
"2022-02-17 16:48:57",13810
"2022-02-19 16:39:19",12631
"2022-02-19 16:50:53",9386
"2022-02-22 16:42:14",7661
"2022-02-22 16:42:26",11727
"2022-02-24 16:32:02",8154
"2022-02-24 16:38:55",12772
"2022-02-26 16:41:57",8285
"2022-02-26 16:43:44",11779
"2022-03-01 16:30:34",12721
"2022-03-01 16:34:24",7597
"2022-03-03 16:48:23",7966
"2022-03-03 16:53:48",9373
"2022-03-05 16:46:23",11143
"2022-03-05 16:57:25",12823
"2022-03-08 16:36:41",10242
"2022-03-08 16:37:32",12493
"2022-03-10 16:34:19",13649
"2022-03-10 16:58:40",9628
"2022-03-12 16:49:34",12979
"2022-03-12 16:57:51",13348
"2022-03-15 16:31:35",7958
"2022-03-15 16:47:28",7407
"2022-03-17 16:36:41",10864
"2022-03-17 16:42:20",9037
"2022-03-19 16:41:24",8969
"2022-03-19 16:55:33",9248
"2022-03-22 16:33:29",7689
"2022-03-22 16:59:10",11884
"2022-03-24 16:46:18",9628
"2022-03-24 16:54:09",11906
"2022-03-26 16:32:37",11935
"2022-03-26 16:53:25",13633
"2022-03-29 16:44:46",12676
"2022-03-29 16:53:59",11226
"2022-03-31 16:39:55",10788
"2022-03-31 16:40:19",10690
"2022-04-02 16:37:31",12585
"2022-04-02 16:58:49",8617
"2022-04-05 16:50:02",7269
"2022-04-05 16:51:16",11069
"2022-04-07 16:38:26",9699
"2022-04-07 16:38:59",12922
"2022-04-09 16:49:25",11540
"2022-04-09 16:57:39",11304
"2022-04-12 16:44:38",10907
"2022-04-12 16:56:50",11386
"2022-04-14 16:45:10",8775
"2022-04-14 16:57:30",7665
"2022-04-16 16:46:55",8679
"2022-04-16 16:52:24",9794
"2022-04-19 16:42:34",7610
"2022-04-19 16:59:42",12954
"2022-04-21 16:41:09",13704
"2022-04-21 16:46:58",11890
"2022-04-23 16:33:09",10078
"2022-04-23 16:51:54",13790
"2022-04-26 16:30:41",12471
"2022-04-26 16:50:51",7560
"2022-04-28 16:45:23",13648
"2022-04-28 16:52:11",11206
"2022-04-30 16:53:22",13833
"2022-04-30 16:57:33",9315
"2022-05-03 16:37:48",12903
"2022-05-03 16:58:35",9174
"2022-05-05 16:41:32",8549
"2022-05-05 16:51:22",8277
"2022-05-07 16:44:29",11238
"2022-05-07 16:48:29",11886
"2022-05-10 16:42:35",7378
"2022-05-10 16:57:21",7595
"2022-05-12 16:45:01",9577
"2022-05-12 16:46:14",8918
"2022-05-14 16:35:19",11367
"2022-05-14 16:51:53",12749
"2022-05-17 16:31:17",8090
"2022-05-17 16:38:44",7774
"2022-05-19 16:31:57",11161
"2022-05-19 16:37:16",13366
"2022-05-21 16:34:21",7259
"2022-05-21 16:53:36",9868
"2022-05-24 16:51:36",9701
"2022-05-24 16:51:57",11964
"2022-05-26 16:48:23",7528
"2022-05-26 16:52:23",9036
"2022-05-28 16:34:55",13538
"2022-05-28 16:50:01",12057
"2022-05-31 16:30:04",13436
"2022-05-31 16:46:01",11897
"2022-06-02 16:40:49",7886
"2022-06-02 16:59:23",9146
"2022-06-04 16:39:42",8243
"2022-06-04 16:45:40",13201
"2022-06-07 16:40:56",13751
"2022-06-07 16:53:42",7007
"2022-06-09 16:38:59",13278
"2022-06-09 16:48:29",7406
"2022-06-11 16:47:34",12134
"2022-06-11 16:54:57",8071
"2022-06-14 16:45:17",9507
"2022-06-14 16:45:35",8481
"2022-06-16 16:30:05",7748
"2022-06-16 16:36:29",7184
"2022-06-18 16:34:20",11308
"2022-06-18 16:51:34",9399
"2022-06-21 16:35:28",7067
"2022-06-21 16:44:55",12925
"2022-06-23 16:34:27",12991
"2022-06-23 16:52:50",9101
"2022-06-25 16:43:15",7690
"2022-06-25 16:46:12",11468
"2022-06-28 16:43:24",9198
"2022-06-28 16:56:13",7076
"2022-06-30 16:37:03",8763
"2022-06-30 16:53:17",10322
"2022-07-02 16:46:00",12529
"2022-07-02 16:55:22",12580
"2022-07-05 16:40:43",8873
"2022-07-05 16:51:00",7919
"2022-07-07 16:32:26",8671
"2022-07-07 16:53:05",8572
"2022-07-09 16:39:47",8646
"2022-07-09 16:57:46",11776
"2022-07-12 16:55:50",12859
"2022-07-12 16:57:06",11728
"2022-07-14 16:35:42",9003
"2022-07-14 16:53:42",7738
"2022-07-16 16:36:07",11601
"2022-07-16 16:57:14",10660
"2022-07-19 16:33:25",8600
"2022-07-19 16:57:24",7651
"2022-07-21 16:41:11",10432
"2022-07-21 16:56:29",8013
"2022-07-23 16:46:57",10613
"2022-07-23 16:56:47",11992
"2022-07-26 16:30:11",9563
"2022-07-26 16:37:52",13824
"2022-07-28 16:30:12",7283
"2022-07-28 16:32:36",12311
"2022-07-30 16:44:53",8121
"2022-07-30 16:50:50",11505
"2022-08-02 16:43:21",11073
"2022-08-02 16:44:59",8953
"2022-08-04 16:33:50",11192
"2022-08-04 16:47:09",10605
"2022-08-06 16:37:45",10151
"2022-08-06 16:51:55",8490
"2022-08-09 16:36:20",9221
"2022-08-09 16:43:42",8353
"2022-08-11 16:34:12",10643
"2022-08-11 16:45:52",9235
"2022-08-13 16:32:48",12625
"2022-08-13 16:57:30",12701
"2022-08-16 16:36:17",10607
"2022-08-16 16:41:22",7699
"2022-08-18 16:48:47",13110
"2022-08-18 16:52:49",10319
"2022-08-20 16:50:47",8640
"2022-08-20 16:53:14",9885
"2022-08-23 16:51:45",9309
"2022-08-23 16:52:45",9090
"2022-08-25 16:30:02",13082
"2022-08-25 16:48:36",12331
"2022-08-27 16:38:19",13379
"2022-08-27 16:41:41",11210
"2022-08-30 16:41:37",11952
"2022-08-30 16:54:59",8513
"2022-09-01 16:38:08",13251
"2022-09-01 16:48:49",7590
"2022-09-03 16:38:53",9560
"2022-09-03 16:50:10",12894
"2022-09-06 16:34:57",8067
"2022-09-06 16:46:42",11109
"2022-09-08 16:47:51",9117
"2022-09-08 16:55:32",11000
"2022-09-10 16:45:58",7779
"2022-09-10 16:46:10",7247
"2022-09-13 16:53:46",10909
"2022-09-13 16:54:22",11992
"2022-09-15 16:31:24",13781
"2022-09-15 16:39:24",8937
"2022-09-17 16:32:54",9975
"2022-09-17 16:55:50",10496
"2022-09-20 16:33:20",11892
"2022-09-20 16:54:31",8238
"2022-09-22 16:36:34",10407
"2022-09-22 16:43:35",10141
"2022-09-24 16:34:00",11968
"2022-09-24 16:47:57",8606
"2022-09-27 16:34:56",12316
"2022-09-27 16:55:35",9446
"2022-09-29 16:31:08",8487
"2022-09-29 16:55:43",10783
"2022-10-01 16:34:43",7095
"2022-10-01 16:56:20",13218
"2022-10-04 16:41:36",9275
"2022-10-04 16:55:50",12406
"2022-10-06 16:37:42",10204
"2022-10-06 16:59:56",8656
"2022-10-08 16:38:28",9900
"2022-10-08 16:54:55",9198
"2022-10-11 16:39:27",12734
"2022-10-11 16:59:37",12920
"2022-10-13 16:48:24",9518
"2022-10-13 16:55:23",8567
"2022-10-15 16:31:15",9070
"2022-10-15 16:34:27",7077
"2022-10-18 16:35:56",13879
"2022-10-18 16:57:46",10133
"2022-10-20 16:55:29",10973
"2022-10-20 16:58:41",13014
"2022-10-22 16:48:51",7524
"2022-10-22 16:59:34",13930
"2022-10-25 16:51:01",8247
"2022-10-25 16:59:43",7756
"2022-10-27 16:35:41",12810
"2022-10-27 16:53:20",12139
"2022-10-29 16:31:59",8431
"2022-10-29 16:44:53",13693
"2022-11-01 16:35:09",10279
"2022-11-01 16:51:45",13172
"2022-11-03 16:34:08",12917
"2022-11-03 16:43:58",12024
"2022-11-05 16:33:30",8067
"2022-11-05 16:59:51",12264
"2022-11-08 16:37:59",8921
"2022-11-08 16:52:53",10752
"2022-11-10 16:37:52",11697
"2022-11-10 16:57:00",8672
"2022-11-12 16:30:33",10456
"2022-11-12 16:51:20",10438
"2022-11-15 16:33:28",8593
"2022-11-15 16:51:11",9254
"2022-11-17 16:41:30",12576
"2022-11-17 16:44:47",12999
"2022-11-19 16:47:17",8041
"2022-11-19 16:59:31",11825
"2022-11-22 16:41:02",11854
"2022-11-22 16:53:54",10464
"2022-11-24 16:34:43",11665
"2022-11-24 16:56:20",9224
"2022-11-26 16:54:47",10452
"2022-11-26 16:57:59",10694
"2022-11-29 16:42:04",10367
"2022-11-29 16:47:06",13610
"2022-12-01 16:45:37",8681
"2022-12-01 16:46:22",8175
"2022-12-03 16:41:41",7413
"2022-12-03 16:57:18",11210
"2022-12-06 16:31:04",7384
"2022-12-06 16:35:43",10604
"2022-12-08 16:46:11",11118
"2022-12-08 16:52:11",11495
"2022-12-10 16:50:00",7752
"2022-12-10 16:58:41",9596
"2022-12-13 16:39:58",8002
"2022-12-13 16:51:02",9100
"2022-12-15 16:47:54",12220
"2022-12-15 16:53:37",7099
"2022-12-17 16:42:06",9117
"2022-12-17 16:55:22",12591
"2022-12-20 16:55:37",13217
"2022-12-20 16:59:54",11972
"2022-12-22 16:57:55",11452
"2022-12-22 16:58:17",7674
"2022-12-24 16:35:46",13654
"2022-12-24 16:39:31",9206
"2022-12-27 16:44:32",11979
"2022-12-27 16:59:57",7661
"2022-12-29 16:37:19",9563
"2022-12-29 16:51:36",10838
